Datum,Year,Street,RainDur,T,T_max_h1,p,StrGlo
2018-12-14T00:00+0100,2018,Zch_Stampfenbachstrasse,0.0,-0.29,0.37,966.1,32.22
2018-12-15T00:00+0100,2018,Zch_Stampfenbachstrasse,0.0,-0.67,0.12,970.23,28.07
2018-12-16T00:00+0100,2018,Zch_Stampfenbachstrasse,294.9,1.51,3.68,963.59,14.24
2018-12-17T00:00+0100,2018,Zch_Stampfenbachstrasse,28.57,3.47,5.36,971.67,16.84
2018-12-18T00:00+0100,2018,Zch_Stampfenbachstrasse,0.0,0.76,3.73,973.12,20.93
2018-12-19T00:00+0100,2018,Zch_Stampfenbachstrasse,146.73,2.45,4.53,966.89,20.04
2018-12-20T00:00+0100,2018,Zch_Stampfenbachstrasse,53.42,6.34,7.94,968.66,37.46
2018-12-21T00:00+0100,2018,Zch_Stampfenbachstrasse,577.3,7.55,10.01,967.67,7.03
2018-12-22T00:00+0100,2018,Zch_Stampfenbachstrasse,362.7,10.64,11.4,970.41,19.05
2018-12-23T00:00+0100,2018,Zch_Stampfenbachstrasse,740.32,9.83,10.83,973.17,9.32
2018-12-24T00:00+0100,2018,Zch_Stampfenbachstrasse,635.68,7.63,10.86,975.24,18.49
2018-12-25T00:00+0100,2018,Zch_Stampfenbachstrasse,0.0,2.01,3.31,982.5,19.03
2018-12-26T00:00+0100,2018,Zch_Stampfenbachstrasse,0.0,0.95,1.93,980.5,47.22
2018-12-27T00:00+0100,2018,Zch_Stampfenbachstrasse,0.0,0.42,1.95,976.38,39.06
2018-12-28T00:00+0100,2018,Zch_Stampfenbachstrasse,0.0,2.1,4.93,977.04,62.1
2018-12-29T00:00+0100,2018,Zch_Stampfenbachstrasse,0.0,1.79,2.63,981.41,11.43
2018-12-30T00:00+0100,2018,Zch_Stampfenbachstrasse,14.15,3.55,4.82,982.84,16.01
2018-12-31T00:00+0100,2018,Zch_Stampfenbachstrasse,438.8,5.19,6.3,982.43,23.01
2019-01-01T00:00+0100,2019,Zch_Stampfenbachstrasse,22.1,5.08,5.7,979.98,18.7
2019-01-02T00:00+0100,2019,Zch_Stampfenbachstrasse,105.75,3.12,4.85,980.92,36.28
2019-01-03T00:00+0100,2019,Zch_Stampfenbachstrasse,0.65,-0.13,1.13,984.41,70.46
2019-01-04T00:00+0100,2019,Zch_Stampfenbachstrasse,0.0,1.05,2.97,983.45,64.73
2019-01-05T00:00+0100,2019,Zch_Stampfenbachstrasse,477.88,1.39,2.67,980.5,8.81
2019-01-06T00:00+0100,2019,Zch_Stampfenbachstrasse,874.52,2.71,3.11,980.26,13.8
2019-01-07T00:00+0100,2019,Zch_Stampfenbachstrasse,112.75,2.93,3.89,980.78,18.66
2019-01-08T00:00+0100,2019,Zch_Stampfenbachstrasse,577.0,3.08,4.24,971.29,12.26
2019-01-09T00:00+0100,2019,Zch_Stampfenbachstrasse,433.67,1.87,3.38,964.53,23.26
2019-01-10T00:00+0100,2019,Zch_Stampfenbachstrasse,471.65,-0.05,0.48,970.01,7.39
2019-01-11T00:00+0100,2019,Zch_Stampfenbachstrasse,130.92,-0.25,0.96,974.08,38.06
2019-01-12T00:00+0100,2019,Zch_Stampfenbachstrasse,366.05,2.09,4.21,973.35,17.98
2019-01-13T00:00+0100,2019,Zch_Stampfenbachstrasse,1131.63,4.19,6.55,963.51,6.3
2019-01-14T00:00+0100,2019,Zch_Stampfenbachstrasse,423.93,4.79,6.36,963.06,30.59
2019-01-15T00:00+0100,2019,Zch_Stampfenbachstrasse,0.0,3.44,5.45,971.72,64.07
2019-01-16T00:00+0100,2019,Zch_Stampfenbachstrasse,0.0,2.87,6.33,964.54,82.07
2019-01-17T00:00+0100,2019,Zch_Stampfenbachstrasse,84.42,6.01,7.7,960.34,16.29
2019-01-18T00:00+0100,2019,Zch_Stampfenbachstrasse,53.22,1.44,4.28,966.1,59.44
2019-01-19T00:00+0100,2019,Zch_Stampfenbachstrasse,0.0,-0.93,1.64,963.34,78.35
2019-01-20T00:00+0100,2019,Zch_Stampfenbachstrasse,0.0,-0.55,1.98,962.6,55.26
2019-01-21T00:00+0100,2019,Zch_Stampfenbachstrasse,0.0,0.84,2.52,966.6,84.26
2019-01-22T00:00+0100,2019,Zch_Stampfenbachstrasse,0.0,-0.16,0.23,958.71,18.51
2019-01-23T00:00+0100,2019,Zch_Stampfenbachstrasse,0.0,-1.13,0.89,946.94,64.3
2019-01-24T00:00+0100,2019,Zch_Stampfenbachstrasse,27.73,-0.76,-0.16,956.47,19.8
2019-01-25T00:00+0100,2019,Zch_Stampfenbachstrasse,0.0,-0.89,1.37,965.2,79.51
2019-01-26T00:00+0100,2019,Zch_Stampfenbachstrasse,150.1,1.73,3.73,963.13,34.53
2019-01-27T00:00+0100,2019,Zch_Stampfenbachstrasse,269.47,4.3,6.51,947.05,49.8
2019-01-28T00:00+0100,2019,Zch_Stampfenbachstrasse,72.7,1.83,3.06,951.84,49.14
2019-01-29T00:00+0100,2019,Zch_Stampfenbachstrasse,87.6,1.82,3.8,954.69,100.1
2019-01-30T00:00+0100,2019,Zch_Stampfenbachstrasse,0.0,1.81,4.7,947.06,53.47
2019-01-31T00:00+0100,2019,Zch_Stampfenbachstrasse,91.58,0.57,2.96,946.41,54.75
2019-02-01T00:00+0100,2019,Zch_Stampfenbachstrasse,175.15,3.21,4.55,940.67,19.23
2019-02-02T00:00+0100,2019,Zch_Stampfenbachstrasse,133.28,2.8,3.61,945.83,30.92
2019-02-03T00:00+0100,2019,Zch_Stampfenbachstrasse,880.27,1.63,3.53,963.39,18.18
2019-02-04T00:00+0100,2019,Zch_Stampfenbachstrasse,48.25,0.05,1.14,976.05,27.22
2019-02-05T00:00+0100,2019,Zch_Stampfenbachstrasse,0.0,-0.77,-0.12,976.76,24.88
2019-02-06T00:00+0100,2019,Zch_Stampfenbachstrasse,0.0,-1.57,-0.56,974.97,23.6
2019-02-07T00:00+0100,2019,Zch_Stampfenbachstrasse,510.63,1.06,4.53,968.25,28.47
2019-02-08T00:00+0100,2019,Zch_Stampfenbachstrasse,0.0,4.02,7.64,968.15,106.07
2019-02-09T00:00+0100,2019,Zch_Stampfenbachstrasse,46.78,7.52,10.44,964.88,78.48
2019-02-10T00:00+0100,2019,Zch_Stampfenbachstrasse,152.62,6.8,11.31,957.5,34.18
2019-02-11T00:00+0100,2019,Zch_Stampfenbachstrasse,255.25,3.36,5.31,969.61,55.98
2019-02-12T00:00+0100,2019,Zch_Stampfenbachstrasse,0.0,3.56,6.03,982.43,93.24
2019-02-13T00:00+0100,2019,Zch_Stampfenbachstrasse,0.0,2.99,7.94,984.15,120.24
2019-02-14T00:00+0100,2019,Zch_Stampfenbachstrasse,0.0,4.58,10.49,983.98,128.82
2019-02-15T00:00+0100,2019,Zch_Stampfenbachstrasse,0.0,5.18,11.17,980.72,130.33
2019-02-16T00:00+0100,2019,Zch_Stampfenbachstrasse,0.0,6.17,13.13,978.0,138.28
2019-02-17T00:00+0100,2019,Zch_Stampfenbachstrasse,0.0,6.65,13.3,974.68,140.58
2019-02-18T00:00+0100,2019,Zch_Stampfenbachstrasse,0.0,6.83,13.62,970.5,138.22
2019-02-19T00:00+0100,2019,Zch_Stampfenbachstrasse,0.0,8.13,12.98,970.79,129.48
2019-02-20T00:00+0100,2019,Zch_Stampfenbachstrasse,0.0,7.65,12.69,973.28,128.67
2019-02-21T00:00+0100,2019,Zch_Stampfenbachstrasse,0.0,8.47,14.65,977.34,137.44
2019-02-22T00:00+0100,2019,Zch_Stampfenbachstrasse,46.6,9.22,12.12,981.44,57.48
2019-02-23T00:00+0100,2019,Zch_Stampfenbachstrasse,0.0,6.63,9.91,982.22,136.51
2019-02-24T00:00+0100,2019,Zch_Stampfenbachstrasse,0.0,5.11,10.51,983.14,154.91
2019-02-25T00:00+0100,2019,Zch_Stampfenbachstrasse,0.0,7.4,14.23,982.99,155.83
2019-02-26T00:00+0100,2019,Zch_Stampfenbachstrasse,0.0,8.24,14.14,981.36,153.87
2019-02-27T00:00+0100,2019,Zch_Stampfenbachstrasse,0.0,9.26,17.08,975.85,154.49
2019-02-28T00:00+0100,2019,Zch_Stampfenbachstrasse,0.0,11.05,18.28,970.77,154.26
2019-03-01T00:00+0100,2019,Zch_Stampfenbachstrasse,378.02,8.41,10.4,967.48,34.93
2019-03-02T00:00+0100,2019,Zch_Stampfenbachstrasse,0.0,8.44,10.59,968.68,76.5
2019-03-03T00:00+0100,2019,Zch_Stampfenbachstrasse,0.0,10.7,14.42,965.68,144.13
2019-03-04T00:00+0100,2019,Zch_Stampfenbachstrasse,132.7,8.85,13.78,956.78,37.28
2019-03-05T00:00+0100,2019,Zch_Stampfenbachstrasse,62.88,8.49,11.76,962.4,152.49
2019-03-06T00:00+0100,2019,Zch_Stampfenbachstrasse,0.0,8.5,12.61,957.07,127.19
2019-03-07T00:00+0100,2019,Zch_Stampfenbachstrasse,191.78,9.02,12.14,955.27,115.86
2019-03-08T00:00+0100,2019,Zch_Stampfenbachstrasse,262.82,7.92,9.15,966.74,63.28
2019-03-09T00:00+0100,2019,Zch_Stampfenbachstrasse,111.7,9.48,11.34,970.72,55.89
2019-03-10T00:00+0100,2019,Zch_Stampfenbachstrasse,498.28,10.89,13.88,966.31,55.07
2019-03-11T00:00+0100,2019,Zch_Stampfenbachstrasse,126.57,4.56,7.52,972.73,70.85
2019-03-12T00:00+0100,2019,Zch_Stampfenbachstrasse,0.0,5.87,9.2,970.55,161.25
2019-03-13T00:00+0100,2019,Zch_Stampfenbachstrasse,304.8,6.03,9.21,964.4,125.82
2019-03-14T00:00+0100,2019,Zch_Stampfenbachstrasse,709.8,4.91,5.81,963.46,34.97
2019-03-15T00:00+0100,2019,Zch_Stampfenbachstrasse,838.06,8.73,10.89,964.83,24.55
2019-03-16T00:00+0100,2019,Zch_Stampfenbachstrasse,13.27,12.79,17.23,965.47,195.54
2019-03-17T00:00+0100,2019,Zch_Stampfenbachstrasse,164.42,9.43,15.06,959.94,81.81
2019-03-18T00:00+0100,2019,Zch_Stampfenbachstrasse,46.52,4.9,7.29,969.31,95.64
2019-03-19T00:00+0100,2019,Zch_Stampfenbachstrasse,111.73,4.49,8.67,975.08,144.33
2019-03-20T00:00+0100,2019,Zch_Stampfenbachstrasse,0.0,5.85,10.25,980.04,220.07
2019-03-21T00:00+0100,2019,Zch_Stampfenbachstrasse,0.0,7.56,12.93,979.01,222.61
2019-03-22T00:00+0100,2019,Zch_Stampfenbachstrasse,0.0,9.69,16.92,977.75,217.35
2019-03-23T00:00+0100,2019,Zch_Stampfenbachstrasse,0.0,11.62,18.66,975.78,220.99
2019-03-24T00:00+0100,2019,Zch_Stampfenbachstrasse,0.0,11.87,18.18,972.25,215.31
2019-03-25T00:00+0100,2019,Zch_Stampfenbachstrasse,96.8,8.84,11.45,971.58,163.9
2019-03-26T00:00+0100,2019,Zch_Stampfenbachstrasse,54.22,6.1,8.78,976.68,165.69
2019-03-27T00:00+0100,2019,Zch_Stampfenbachstrasse,0.0,6.88,10.8,978.13,207.33
2019-03-28T00:00+0100,2019,Zch_Stampfenbachstrasse,0.0,8.85,14.08,978.5,231.03
2019-03-29T00:00+0100,2019,Zch_Stampfenbachstrasse,0.0,10.88,16.37,976.36,232.88
2019-03-30T00:00+0100,2019,Zch_Stampfenbachstrasse,0.0,11.88,17.83,972.45,235.15
2019-03-31T00:00+0100,2019,Zch_Stampfenbachstrasse,0.0,12.94,18.89,967.87,236.6
2019-04-01T00:00+0100,2019,Zch_Stampfenbachstrasse,0.0,12.78,17.32,965.1,228.88
2019-04-02T00:00+0100,2019,Zch_Stampfenbachstrasse,51.52,13.57,19.45,960.04,204.26
2019-04-03T00:00+0100,2019,Zch_Stampfenbachstrasse,0.0,10.26,14.81,952.95,191.97
2019-04-04T00:00+0100,2019,Zch_Stampfenbachstrasse,1044.78,3.23,5.17,950.31,26.45
2019-04-05T00:00+0100,2019,Zch_Stampfenbachstrasse,0.0,5.7,8.56,953.52,127.3
2019-04-06T00:00+0100,2019,Zch_Stampfenbachstrasse,0.0,8.12,13.98,952.56,174.52
2019-04-07T00:00+0100,2019,Zch_Stampfenbachstrasse,0.0,10.2,13.36,955.07,162.0
2019-04-08T00:00+0100,2019,Zch_Stampfenbachstrasse,0.0,11.11,13.79,959.67,153.7
2019-04-09T00:00+0100,2019,Zch_Stampfenbachstrasse,475.58,10.64,13.69,958.8,122.54
2019-04-10T00:00+0100,2019,Zch_Stampfenbachstrasse,52.7,9.6,11.77,958.94,88.24
2019-04-11T00:00+0100,2019,Zch_Stampfenbachstrasse,14.47,9.29,10.98,963.62,105.04
2019-04-12T00:00+0100,2019,Zch_Stampfenbachstrasse,0.0,7.91,10.74,966.18,178.7
2019-04-13T00:00+0100,2019,Zch_Stampfenbachstrasse,221.53,6.81,10.39,966.15,151.42
2019-04-14T00:00+0100,2019,Zch_Stampfenbachstrasse,1000.55,3.13,4.11,967.7,35.76
2019-04-15T00:00+0100,2019,Zch_Stampfenbachstrasse,0.0,8.41,14.28,968.15,237.32
2019-04-16T00:00+0100,2019,Zch_Stampfenbachstrasse,53.9,10.97,16.61,967.14,199.09
2019-04-17T00:00+0100,2019,Zch_Stampfenbachstrasse,136.65,13.36,17.85,969.49,204.53
2019-04-18T00:00+0100,2019,Zch_Stampfenbachstrasse,0.0,15.23,20.89,970.06,275.88
2019-04-19T00:00+0100,2019,Zch_Stampfenbachstrasse,0.0,16.37,22.23,974.19,280.02
2019-04-20T00:00+0100,2019,Zch_Stampfenbachstrasse,0.0,16.99,22.62,973.55,287.77
2019-04-21T00:00+0100,2019,Zch_Stampfenbachstrasse,0.0,17.13,22.75,966.48,208.46
2019-04-22T00:00+0100,2019,Zch_Stampfenbachstrasse,0.0,17.09,22.27,955.59,211.04
2019-04-23T00:00+0100,2019,Zch_Stampfenbachstrasse,0.0,18.2,23.21,948.21,213.63
2019-04-24T00:00+0100,2019,Zch_Stampfenbachstrasse,0.0,15.65,23.6,953.8,212.65
2019-04-25T00:00+0100,2019,Zch_Stampfenbachstrasse,0.0,14.8,22.13,958.04,217.54
2019-04-26T00:00+0100,2019,Zch_Stampfenbachstrasse,643.9,8.12,9.48,965.66,57.58
2019-04-27T00:00+0100,2019,Zch_Stampfenbachstrasse,321.55,9.24,13.77,968.26,115.69
2019-04-28T00:00+0100,2019,Zch_Stampfenbachstrasse,202.52,6.78,9.54,969.9,201.05
2019-04-29T00:00+0100,2019,Zch_Stampfenbachstrasse,78.78,7.82,10.37,970.68,95.65
2019-04-30T00:00+0100,2019,Zch_Stampfenbachstrasse,1.77,9.94,12.68,968.59,104.35
2019-05-01T00:00+0100,2019,Zch_Stampfenbachstrasse,9.12,11.75,18.02,964.81,304.07
2019-05-02T00:00+0100,2019,Zch_Stampfenbachstrasse,211.93,12.09,18.09,961.28,190.15
2019-05-03T00:00+0100,2019,Zch_Stampfenbachstrasse,123.65,10.21,12.05,961.08,133.01
2019-05-04T00:00+0100,2019,Zch_Stampfenbachstrasse,315.97,7.61,11.1,958.29,86.1
2019-05-05T00:00+0100,2019,Zch_Stampfenbachstrasse,187.33,4.94,8.07,965.13,125.26
2019-05-06T00:00+0100,2019,Zch_Stampfenbachstrasse,0.75,6.68,9.51,969.2,147.11
2019-05-07T00:00+0100,2019,Zch_Stampfenbachstrasse,0.0,9.83,15.01,966.07,293.27
2019-05-08T00:00+0100,2019,Zch_Stampfenbachstrasse,910.57,10.16,11.45,957.16,59.31
2019-05-09T00:00+0100,2019,Zch_Stampfenbachstrasse,116.35,11.35,15.6,955.21,235.13
2019-05-10T00:00+0100,2019,Zch_Stampfenbachstrasse,302.57,12.46,15.48,961.64,163.68
2019-05-11T00:00+0100,2019,Zch_Stampfenbachstrasse,266.07,11.88,14.31,963.5,112.91
2019-05-12T00:00+0100,2019,Zch_Stampfenbachstrasse,0.03,10.21,13.2,976.6,232.64
2019-05-13T00:00+0100,2019,Zch_Stampfenbachstrasse,0.0,10.28,13.18,978.98,182.47
2019-05-14T00:00+0100,2019,Zch_Stampfenbachstrasse,0.0,10.38,13.83,974.62,292.6
2019-05-15T00:00+0100,2019,Zch_Stampfenbachstrasse,0.0,9.33,11.94,969.4,177.66
2019-05-16T00:00+0100,2019,Zch_Stampfenbachstrasse,0.0,10.17,14.3,962.36,302.02
2019-05-17T00:00+0100,2019,Zch_Stampfenbachstrasse,86.48,13.14,20.3,955.72,269.98
2019-05-18T00:00+0100,2019,Zch_Stampfenbachstrasse,122.35,14.34,18.47,954.87,189.94
2019-05-19T00:00+0100,2019,Zch_Stampfenbachstrasse,259.62,14.27,17.95,954.46,162.61
2019-05-20T00:00+0100,2019,Zch_Stampfenbachstrasse,1078.15,12.11,12.84,956.62,19.42
2019-05-21T00:00+0100,2019,Zch_Stampfenbachstrasse,692.52,12.16,13.37,963.37,79.11
2019-05-22T00:00+0100,2019,Zch_Stampfenbachstrasse,164.2,15.27,19.13,967.92,286.54
2019-05-23T00:00+0100,2019,Zch_Stampfenbachstrasse,0.0,16.13,21.22,967.19,339.32
2019-05-24T00:00+0100,2019,Zch_Stampfenbachstrasse,0.0,17.61,22.85,964.09,296.47
2019-05-25T00:00+0100,2019,Zch_Stampfenbachstrasse,213.82,15.62,18.86,965.33,156.56
2019-05-26T00:00+0100,2019,Zch_Stampfenbachstrasse,0.0,16.81,20.75,965.58,232.15
2019-05-27T00:00+0100,2019,Zch_Stampfenbachstrasse,0.0,17.76,21.08,960.48,231.74
2019-05-28T00:00+0100,2019,Zch_Stampfenbachstrasse,242.85,13.32,16.33,960.22,94.96
2019-05-29T00:00+0100,2019,Zch_Stampfenbachstrasse,250.46,11.67,14.83,969.42,148.07
2019-05-30T00:00+0100,2019,Zch_Stampfenbachstrasse,0.0,14.54,20.35,975.06,298.22
2019-05-31T00:00+0100,2019,Zch_Stampfenbachstrasse,0.0,18.48,23.08,974.48,329.57
2019-06-01T00:00+0100,2019,Zch_Stampfenbachstrasse,0.0,20.85,26.4,971.23,351.42
2019-06-02T00:00+0100,2019,Zch_Stampfenbachstrasse,0.0,22.46,28.96,967.36,351.31
2019-06-03T00:00+0100,2019,Zch_Stampfenbachstrasse,0.0,22.95,29.79,965.7,301.12
2019-06-04T00:00+0100,2019,Zch_Stampfenbachstrasse,0.0,24.44,30.69,961.06,332.09
2019-06-05T00:00+0100,2019,Zch_Stampfenbachstrasse,0.0,25.16,30.6,956.62,316.47
2019-06-06T00:00+0100,2019,Zch_Stampfenbachstrasse,0.0,15.37,21.24,963.7,123.82
2019-06-07T00:00+0100,2019,Zch_Stampfenbachstrasse,49.93,17.11,26.57,962.9,302.61
2019-06-08T00:00+0100,2019,Zch_Stampfenbachstrasse,0.0,18.4,22.77,972.53,339.73
2019-06-09T00:00+0100,2019,Zch_Stampfenbachstrasse,310.85,15.41,16.95,970.77,94.76
2019-06-10T00:00+0100,2019,Zch_Stampfenbachstrasse,602.05,15.33,17.55,964.58,86.46
2019-06-11T00:00+0100,2019,Zch_Stampfenbachstrasse,206.93,14.54,16.59,961.08,87.77
2019-06-12T00:00+0100,2019,Zch_Stampfenbachstrasse,199.78,16.19,20.4,961.34,253.48
2019-06-13T00:00+0100,2019,Zch_Stampfenbachstrasse,0.0,19.25,23.64,964.83,304.56
2019-06-14T00:00+0100,2019,Zch_Stampfenbachstrasse,8.5,21.51,26.5,964.04,272.2
2019-06-15T00:00+0100,2019,Zch_Stampfenbachstrasse,209.47,20.28,25.06,965.41,273.82
2019-06-16T00:00+0100,2019,Zch_Stampfenbachstrasse,22.38,17.87,21.54,970.9,239.94
2019-06-17T00:00+0100,2019,Zch_Stampfenbachstrasse,0.0,20.22,25.0,967.8,335.31
2019-06-18T00:00+0100,2019,Zch_Stampfenbachstrasse,0.0,22.58,28.49,965.08,287.27
2019-06-19T00:00+0100,2019,Zch_Stampfenbachstrasse,22.42,24.11,29.79,962.1,336.13
2019-06-20T00:00+0100,2019,Zch_Stampfenbachstrasse,163.57,19.5,22.27,964.84,178.28
2019-06-21T00:00+0100,2019,Zch_Stampfenbachstrasse,103.97,19.65,23.1,966.95,185.39
2019-06-22T00:00+0100,2019,Zch_Stampfenbachstrasse,341.18,18.09,20.08,966.32,87.96
2019-06-23T00:00+0100,2019,Zch_Stampfenbachstrasse,78.3,20.96,25.37,966.98,315.53
2019-06-24T00:00+0100,2019,Zch_Stampfenbachstrasse,0.0,24.35,30.0,968.22,349.56
2019-06-25T00:00+0100,2019,Zch_Stampfenbachstrasse,0.0,26.86,33.77,969.69,335.86
2019-06-26T00:00+0100,2019,Zch_Stampfenbachstrasse,0.0,28.88,35.07,972.54,334.14
2019-06-27T00:00+0100,2019,Zch_Stampfenbachstrasse,0.0,29.32,35.04,971.79,327.55
2019-06-28T00:00+0100,2019,Zch_Stampfenbachstrasse,0.0,27.05,31.08,970.53,351.56
2019-06-29T00:00+0100,2019,Zch_Stampfenbachstrasse,0.0,26.42,31.91,967.79,360.49
2019-06-30T00:00+0100,2019,Zch_Stampfenbachstrasse,0.0,28.74,34.82,967.32,338.92
2019-07-01T00:00+0100,2019,Zch_Stampfenbachstrasse,0.0,28.77,31.78,967.25,309.79
2019-07-02T00:00+0100,2019,Zch_Stampfenbachstrasse,157.55,23.19,27.16,968.43,236.64
2019-07-03T00:00+0100,2019,Zch_Stampfenbachstrasse,0.0,22.65,26.1,968.69,296.03
2019-07-04T00:00+0100,2019,Zch_Stampfenbachstrasse,0.0,23.09,27.55,969.3,336.89
2019-07-05T00:00+0100,2019,Zch_Stampfenbachstrasse,0.0,25.13,30.52,967.31,345.42
2019-07-06T00:00+0100,2019,Zch_Stampfenbachstrasse,86.85,22.77,26.55,963.83,174.89
2019-07-07T00:00+0100,2019,Zch_Stampfenbachstrasse,122.07,22.8,27.68,962.87,254.63
2019-07-08T00:00+0100,2019,Zch_Stampfenbachstrasse,0.0,20.79,24.37,965.7,207.06
2019-07-09T00:00+0100,2019,Zch_Stampfenbachstrasse,0.0,19.35,22.85,966.35,252.95
2019-07-10T00:00+0100,2019,Zch_Stampfenbachstrasse,0.0,18.78,23.4,967.51,350.37
2019-07-11T00:00+0100,2019,Zch_Stampfenbachstrasse,132.3,18.4,21.93,965.38,129.19
2019-07-12T00:00+0100,2019,Zch_Stampfenbachstrasse,49.15,19.58,23.88,964.15,175.21
2019-07-13T00:00+0100,2019,Zch_Stampfenbachstrasse,72.37,19.53,23.15,967.04,294.14
2019-07-14T00:00+0100,2019,Zch_Stampfenbachstrasse,151.43,19.08,23.94,964.71,293.4
2019-07-15T00:00+0100,2019,Zch_Stampfenbachstrasse,67.92,18.58,23.17,964.81,193.84
2019-07-16T00:00+0100,2019,Zch_Stampfenbachstrasse,0.0,20.94,26.14,966.26,333.22
2019-07-17T00:00+0100,2019,Zch_Stampfenbachstrasse,0.0,22.43,27.3,963.79,318.9
2019-07-18T00:00+0100,2019,Zch_Stampfenbachstrasse,0.0,23.23,27.96,963.51,306.55
2019-07-19T00:00+0100,2019,Zch_Stampfenbachstrasse,0.0,24.37,28.59,965.62,312.38
2019-07-20T00:00+0100,2019,Zch_Stampfenbachstrasse,0.0,25.48,31.37,965.75,282.62
2019-07-21T00:00+0100,2019,Zch_Stampfenbachstrasse,176.17,24.11,27.81,971.43,241.35
2019-07-22T00:00+0100,2019,Zch_Stampfenbachstrasse,0.0,25.55,30.31,973.06,293.34
2019-07-23T00:00+0100,2019,Zch_Stampfenbachstrasse,0.0,26.65,32.14,969.85,327.12
2019-07-24T00:00+0100,2019,Zch_Stampfenbachstrasse,0.0,28.54,34.71,966.92,319.64
2019-07-25T00:00+0100,2019,Zch_Stampfenbachstrasse,0.0,29.19,35.0,965.2,303.64
2019-07-26T00:00+0100,2019,Zch_Stampfenbachstrasse,44.33,28.59,33.82,960.94,288.86
2019-07-27T00:00+0100,2019,Zch_Stampfenbachstrasse,178.52,22.67,27.75,955.0,214.04
2019-07-28T00:00+0100,2019,Zch_Stampfenbachstrasse,758.17,17.84,19.18,955.19,35.4
2019-07-29T00:00+0100,2019,Zch_Stampfenbachstrasse,0.0,20.23,23.89,961.92,238.34
2019-07-30T00:00+0100,2019,Zch_Stampfenbachstrasse,48.77,22.86,28.22,964.49,305.94
2019-07-31T00:00+0100,2019,Zch_Stampfenbachstrasse,116.62,19.87,23.67,968.28,171.46
2019-08-01T00:00+0100,2019,Zch_Stampfenbachstrasse,4.08,21.68,25.93,967.03,302.26
2019-08-02T00:00+0100,2019,Zch_Stampfenbachstrasse,98.93,20.25,22.13,965.6,157.74
2019-08-03T00:00+0100,2019,Zch_Stampfenbachstrasse,0.0,21.62,26.19,966.18,293.41
2019-08-04T00:00+0100,2019,Zch_Stampfenbachstrasse,0.0,22.4,27.98,965.82,309.79
2019-08-05T00:00+0100,2019,Zch_Stampfenbachstrasse,69.35,24.98,30.13,964.16,266.08
2019-08-06T00:00+0100,2019,Zch_Stampfenbachstrasse,438.15,21.4,23.95,963.75,106.52
2019-08-07T00:00+0100,2019,Zch_Stampfenbachstrasse,267.4,19.83,20.94,962.01,62.23
2019-08-08T00:00+0100,2019,Zch_Stampfenbachstrasse,0.03,21.82,26.83,964.09,281.96
2019-08-09T00:00+0100,2019,Zch_Stampfenbachstrasse,11.42,25.25,32.26,962.57,278.97
2019-08-10T00:00+0100,2019,Zch_Stampfenbachstrasse,366.85,20.71,23.86,967.96,118.18
2019-08-11T00:00+0100,2019,Zch_Stampfenbachstrasse,182.73,21.06,27.41,966.19,269.39
2019-08-12T00:00+0100,2019,Zch_Stampfenbachstrasse,269.85,17.15,20.07,967.54,86.82
2019-08-13T00:00+0100,2019,Zch_Stampfenbachstrasse,0.0,17.39,20.62,969.45,174.17
2019-08-14T00:00+0100,2019,Zch_Stampfenbachstrasse,0.0,18.09,22.41,968.84,282.84
2019-08-15T00:00+0100,2019,Zch_Stampfenbachstrasse,98.15,18.07,22.54,966.97,166.97
2019-08-16T00:00+0100,2019,Zch_Stampfenbachstrasse,0.0,19.78,24.04,968.27,232.84
2019-08-17T00:00+0100,2019,Zch_Stampfenbachstrasse,9.75,20.87,24.41,964.61,130.93
2019-08-18T00:00+0100,2019,Zch_Stampfenbachstrasse,87.98,24.32,31.39,961.81,277.46
2019-08-19T00:00+0100,2019,Zch_Stampfenbachstrasse,559.05,19.59,23.21,968.19,140.17
2019-08-20T00:00+0100,2019,Zch_Stampfenbachstrasse,778.5,16.1,17.14,972.88,37.93
2019-08-21T00:00+0100,2019,Zch_Stampfenbachstrasse,0.33,16.54,20.28,975.38,200.8
2019-08-22T00:00+0100,2019,Zch_Stampfenbachstrasse,0.0,16.3,19.51,974.04,99.37
2019-08-23T00:00+0100,2019,Zch_Stampfenbachstrasse,0.0,17.4,21.66,973.27,118.79
2019-08-24T00:00+0100,2019,Zch_Stampfenbachstrasse,0.0,19.32,24.91,970.28,236.06
2019-08-25T00:00+0100,2019,Zch_Stampfenbachstrasse,0.0,21.54,28.02,969.19,270.23
2019-08-26T00:00+0100,2019,Zch_Stampfenbachstrasse,0.0,22.28,28.24,968.4,267.98
2019-08-27T00:00+0100,2019,Zch_Stampfenbachstrasse,0.0,23.37,29.46,967.52,252.58
2019-08-28T00:00+0100,2019,Zch_Stampfenbachstrasse,33.4,24.85,28.8,967.31,202.09
2019-08-29T00:00+0100,2019,Zch_Stampfenbachstrasse,0.3,22.54,25.1,970.19,181.46
2019-08-30T00:00+0100,2019,Zch_Stampfenbachstrasse,0.0,23.28,28.52,971.02,253.2
2019-08-31T00:00+0100,2019,Zch_Stampfenbachstrasse,0.0,23.16,29.11,966.01,215.54
2019-09-01T00:00+0100,2019,Zch_Stampfenbachstrasse,185.53,21.11,24.75,965.32,110.62
2019-09-02T00:00+0100,2019,Zch_Stampfenbachstrasse,336.26,16.6,17.64,971.19,45.98
