"Datum","Standort","Parameter","Intervall","Einheit","Wert","Status"
"2023-09-03T00:00+0100","Zch_Schimmelstrasse","O3_max_h1","d1","µg/m3",91.42,"provisorisch"
"2023-09-03T00:00+0100","Zch_Schimmelstrasse","O3_nb_h1>120","d1","1",0,"provisorisch"
"2023-09-03T00:00+0100","Zch_Schimmelstrasse","PN","d1","1/cm3",12318.19,"provisorisch"
"2023-09-03T00:00+0100","Zch_Rosengartenstrasse","NOx","d1","ppb",21.12,"provisorisch"
"2023-09-03T00:00+0100","Zch_Rosengartenstrasse","NO","d1","µg/m3",8.27,"provisorisch"
"2023-09-03T00:00+0100","Zch_Rosengartenstrasse","NO2","d1","µg/m3",27.71,"provisorisch"
"2023-09-03T00:00+0100","Zch_Rosengartenstrasse","O3","d1","µg/m3",41.52,"provisorisch"
"2023-09-03T00:00+0100","Zch_Rosengartenstrasse","PM10","d1","µg/m3",10.83,"provisorisch"
"2023-09-03T00:00+0100","Zch_Rosengartenstrasse","PM2.5","d1","µg/m3",6.69,"provisorisch"
"2023-09-03T00:00+0100","Zch_Rosengartenstrasse","O3_max_h1","d1","µg/m3",84.1,"provisorisch"
"2023-09-03T00:00+0100","Zch_Rosengartenstrasse","O3_nb_h1>120","d1","1",0,"provisorisch"
"2023-09-03T00:00+0100","Zch_Heubeeribüel","NOx","d1","ppb",3.72,"provisorisch"
"2023-09-03T00:00+0100","Zch_Heubeeribüel","NO","d1","µg/m3",1.06,"provisorisch"
"2023-09-03T00:00+0100","Zch_Heubeeribüel","NO2","d1","µg/m3",5.48,"provisorisch"
"2023-09-03T00:00+0100","Zch_Heubeeribüel","O3","d1","µg/m3",71.73,"provisorisch"
"2023-09-03T00:00+0100","Zch_Heubeeribüel","O3_max_h1","d1","µg/m3",95.75,"provisorisch"
"2023-09-03T00:00+0100","Zch_Heubeeribüel","O3_nb_h1>120","d1","1",0,"provisorisch"
"2023-09-04T00:00+0100","Zch_Stampfenbachstrasse","SO2","d1","µg/m3",1.94,"provisorisch"
"2023-09-04T00:00+0100","Zch_Stampfenbachstrasse","CO","d1","mg/m3",0.23,"provisorisch"
"2023-09-04T00:00+0100","Zch_Stampfenbachstrasse","NOx","d1","ppb",10.55,"provisorisch"
"2023-09-04T00:00+0100","Zch_Stampfenbachstrasse","NO","d1","µg/m3",4.49,"provisorisch"
"2023-09-04T00:00+0100","Zch_Stampfenbachstrasse","NO2","d1","µg/m3",13.29,"provisorisch"
"2023-09-04T00:00+0100","Zch_Stampfenbachstrasse","O3","d1","µg/m3",67.29,"provisorisch"
"2023-09-04T00:00+0100","Zch_Stampfenbachstrasse","PM10","d1","µg/m3",9.57,"provisorisch"
"2023-09-04T00:00+0100","Zch_Stampfenbachstrasse","PM2.5","d1","µg/m3",5.34,"provisorisch"
"2023-09-04T00:00+0100","Zch_Stampfenbachstrasse","O3_max_h1","d1","µg/m3",90.33,"provisorisch"
"2023-09-04T00:00+0100","Zch_Stampfenbachstrasse","O3_nb_h1>120","d1","1",0,"provisorisch"
"2023-09-04T00:00+0100","Zch_Stampfenbachstrasse","PN","d1","1/cm3",15096.38,"provisorisch"
"2023-09-04T00:00+0100","Zch_Schimmelstrasse","NOx","d1","ppb",19.19,"provisorisch"
"2023-09-04T00:00+0100","Zch_Schimmelstrasse","NO","d1","µg/m3",10.75,"provisorisch"
"2023-09-04T00:00+0100","Zch_Schimmelstrasse","NO2","d1","µg/m3",20.21,"provisorisch"
"2023-09-04T00:00+0100","Zch_Schimmelstrasse","O3","d1","µg/m3",66.97,"provisorisch"
"2023-09-04T00:00+0100","Zch_Schimmelstrasse","PM10","d1","µg/m3",14.7,"provisorisch"
"2023-09-04T00:00+0100","Zch_Schimmelstrasse","PM2.5","d1","µg/m3",6.08,"provisorisch"
"2023-09-04T00:00+0100","Zch_Schimmelstrasse","O3_max_h1","d1","µg/m3",90.68,"provisorisch"
"2023-09-04T00:00+0100","Zch_Schimmelstrasse","O3_nb_h1>120","d1","1",0,"provisorisch"
"2023-09-04T00:00+0100","Zch_Schimmelstrasse","PN","d1","1/cm3",15144.71,"provisorisch"
"2023-09-04T00:00+0100","Zch_Rosengartenstrasse","NOx","d1","ppb",21.25,"provisorisch"
"2023-09-04T00:00+0100","Zch_Rosengartenstrasse","NO","d1","µg/m3",11.96,"provisorisch"
"2023-09-04T00:00+0100","Zch_Rosengartenstrasse","NO2","d1","µg/m3",22.29,"provisorisch"
"2023-09-04T00:00+0100","Zch_Rosengartenstrasse","O3","d1","µg/m3",61.96,"provisorisch"
"2023-09-04T00:00+0100","Zch_Rosengartenstrasse","PM10","d1","µg/m3",12.03,"provisorisch"
"2023-09-04T00:00+0100","Zch_Rosengartenstrasse","PM2.5","d1","µg/m3",5.27,"provisorisch"
"2023-09-04T00:00+0100","Zch_Rosengartenstrasse","O3_max_h1","d1","µg/m3",89.78,"provisorisch"
"2023-09-04T00:00+0100","Zch_Rosengartenstrasse","O3_nb_h1>120","d1","1",0,"provisorisch"
"2023-09-04T00:00+0100","Zch_Heubeeribüel","NOx","d1","ppb",3.59,"provisorisch"
"2023-09-04T00:00+0100","Zch_Heubeeribüel","NO","d1","µg/m3",1.04,"provisorisch"
"2023-09-04T00:00+0100","Zch_Heubeeribüel","NO2","d1","µg/m3",5.27,"provisorisch"
"2023-09-04T00:00+0100","Zch_Heubeeribüel","O3","d1","µg/m3",76.86,"provisorisch"
"2023-09-04T00:00+0100","Zch_Heubeeribüel","O3_max_h1","d1","µg/m3",101.56,"provisorisch"
"2023-09-04T00:00+0100","Zch_Heubeeribüel","O3_nb_h1>120","d1","1",0,"provisorisch"
"2023-09-05T00:00+0100","Zch_Stampfenbachstrasse","SO2","d1","µg/m3",2.2,"provisorisch"
"2023-09-05T00:00+0100","Zch_Stampfenbachstrasse","CO","d1","mg/m3",0.27,"provisorisch"
"2023-09-05T00:00+0100","Zch_Stampfenbachstrasse","NOx","d1","ppb",15,"provisorisch"
"2023-09-05T00:00+0100","Zch_Stampfenbachstrasse","NO","d1","µg/m3",5.88,"provisorisch"
"2023-09-05T00:00+0100","Zch_Stampfenbachstrasse","NO2","d1","µg/m3",19.68,"provisorisch"
"2023-09-05T00:00+0100","Zch_Stampfenbachstrasse","O3","d1","µg/m3",70.04,"provisorisch"
"2023-09-05T00:00+0100","Zch_Stampfenbachstrasse","PM10","d1","µg/m3",14,"provisorisch"
"2023-09-05T00:00+0100","Zch_Stampfenbachstrasse","PM2.5","d1","µg/m3",7.94,"provisorisch"
"2023-09-05T00:00+0100","Zch_Stampfenbachstrasse","O3_max_h1","d1","µg/m3",94.89,"provisorisch"
"2023-09-05T00:00+0100","Zch_Stampfenbachstrasse","O3_nb_h1>120","d1","1",0,"provisorisch"
"2023-09-05T00:00+0100","Zch_Stampfenbachstrasse","PN","d1","1/cm3",17062.93,"provisorisch"
"2023-09-05T00:00+0100","Zch_Schimmelstrasse","NOx","d1","ppb",26.54,"provisorisch"
"2023-09-05T00:00+0100","Zch_Schimmelstrasse","NO","d1","µg/m3",14.3,"provisorisch"
"2023-09-05T00:00+0100","Zch_Schimmelstrasse","NO2","d1","µg/m3",28.82,"provisorisch"
"2023-09-05T00:00+0100","Zch_Schimmelstrasse","O3","d1","µg/m3",68.61,"provisorisch"
"2023-09-05T00:00+0100","Zch_Schimmelstrasse","PM10","d1","µg/m3",15.43,"provisorisch"
"2023-09-05T00:00+0100","Zch_Schimmelstrasse","PM2.5","d1","µg/m3",8.41,"provisorisch"
"2023-09-05T00:00+0100","Zch_Schimmelstrasse","O3_max_h1","d1","µg/m3",93.43,"provisorisch"
"2023-09-05T00:00+0100","Zch_Schimmelstrasse","O3_nb_h1>120","d1","1",0,"provisorisch"
"2023-09-05T00:00+0100","Zch_Schimmelstrasse","PN","d1","1/cm3",20130.03,"provisorisch"
"2023-09-05T00:00+0100","Zch_Rosengartenstrasse","NOx","d1","ppb",27.26,"provisorisch"
"2023-09-05T00:00+0100","Zch_Rosengartenstrasse","NO","d1","µg/m3",13.64,"provisorisch"
"2023-09-05T00:00+0100","Zch_Rosengartenstrasse","NO2","d1","µg/m3",31.22,"provisorisch"
"2023-09-05T00:00+0100","Zch_Rosengartenstrasse","O3","d1","µg/m3",NA,"provisorisch"
"2023-09-05T00:00+0100","Zch_Rosengartenstrasse","PM10","d1","µg/m3",NA,"provisorisch"
"2023-09-05T00:00+0100","Zch_Rosengartenstrasse","PM2.5","d1","µg/m3",NA,"provisorisch"
"2023-09-05T00:00+0100","Zch_Rosengartenstrasse","O3_max_h1","d1","µg/m3",NA,"provisorisch"
"2023-09-05T00:00+0100","Zch_Rosengartenstrasse","O3_nb_h1>120","d1","1",NA,"provisorisch"
"2023-09-05T00:00+0100","Zch_Heubeeribüel","NOx","d1","ppb",4.35,"provisorisch"
"2023-09-05T00:00+0100","Zch_Heubeeribüel","NO","d1","µg/m3",1.21,"provisorisch"
"2023-09-05T00:00+0100","Zch_Heubeeribüel","NO2","d1","µg/m3",6.47,"provisorisch"
"2023-09-05T00:00+0100","Zch_Heubeeribüel","O3","d1","µg/m3",85.44,"provisorisch"
"2023-09-05T00:00+0100","Zch_Heubeeribüel","O3_max_h1","d1","µg/m3",106.28,"provisorisch"
"2023-09-05T00:00+0100","Zch_Heubeeribüel","O3_nb_h1>120","d1","1",0,"provisorisch"
"2023-09-06T00:00+0100","Zch_Stampfenbachstrasse","SO2","d1","µg/m3",2.21,"provisorisch"
"2023-09-06T00:00+0100","Zch_Stampfenbachstrasse","CO","d1","mg/m3",0.32,"provisorisch"
"2023-09-06T00:00+0100","Zch_Stampfenbachstrasse","NOx","d1","ppb",19.37,"provisorisch"
"2023-09-06T00:00+0100","Zch_Stampfenbachstrasse","NO","d1","µg/m3",6.76,"provisorisch"
"2023-09-06T00:00+0100","Zch_Stampfenbachstrasse","NO2","d1","µg/m3",26.68,"provisorisch"
"2023-09-06T00:00+0100","Zch_Stampfenbachstrasse","O3","d1","µg/m3",68.01,"provisorisch"
"2023-09-06T00:00+0100","Zch_Stampfenbachstrasse","PM10","d1","µg/m3",17.37,"provisorisch"
"2023-09-06T00:00+0100","Zch_Stampfenbachstrasse","PM2.5","d1","µg/m3",10.14,"provisorisch"
"2023-09-06T00:00+0100","Zch_Stampfenbachstrasse","O3_max_h1","d1","µg/m3",113.26,"provisorisch"
"2023-09-06T00:00+0100","Zch_Stampfenbachstrasse","O3_nb_h1>120","d1","1",0,"provisorisch"
"2023-09-06T00:00+0100","Zch_Stampfenbachstrasse","PN","d1","1/cm3",19650.95,"provisorisch"
"2023-09-06T00:00+0100","Zch_Schimmelstrasse","NOx","d1","ppb",29.94,"provisorisch"
"2023-09-06T00:00+0100","Zch_Schimmelstrasse","NO","d1","µg/m3",13.84,"provisorisch"
"2023-09-06T00:00+0100","Zch_Schimmelstrasse","NO2","d1","µg/m3",36.03,"provisorisch"
"2023-09-06T00:00+0100","Zch_Schimmelstrasse","O3","d1","µg/m3",65.4,"provisorisch"
"2023-09-06T00:00+0100","Zch_Schimmelstrasse","PM10","d1","µg/m3",18.6,"provisorisch"
"2023-09-06T00:00+0100","Zch_Schimmelstrasse","PM2.5","d1","µg/m3",10.93,"provisorisch"
"2023-09-06T00:00+0100","Zch_Schimmelstrasse","O3_max_h1","d1","µg/m3",110.2,"provisorisch"
"2023-09-06T00:00+0100","Zch_Schimmelstrasse","O3_nb_h1>120","d1","1",0,"provisorisch"
"2023-09-06T00:00+0100","Zch_Schimmelstrasse","PN","d1","1/cm3",19146.95,"provisorisch"
"2023-09-06T00:00+0100","Zch_Rosengartenstrasse","NOx","d1","ppb",28.79,"provisorisch"
"2023-09-06T00:00+0100","Zch_Rosengartenstrasse","NO","d1","µg/m3",12.21,"provisorisch"
"2023-09-06T00:00+0100","Zch_Rosengartenstrasse","NO2","d1","µg/m3",36.33,"provisorisch"
"2023-09-06T00:00+0100","Zch_Rosengartenstrasse","O3","d1","µg/m3",61.85,"provisorisch"
"2023-09-06T00:00+0100","Zch_Rosengartenstrasse","PM10","d1","µg/m3",18.61,"provisorisch"
"2023-09-06T00:00+0100","Zch_Rosengartenstrasse","PM2.5","d1","µg/m3",9.9,"provisorisch"
"2023-09-06T00:00+0100","Zch_Rosengartenstrasse","O3_max_h1","d1","µg/m3",108.8,"provisorisch"
"2023-09-06T00:00+0100","Zch_Rosengartenstrasse","O3_nb_h1>120","d1","1",0,"provisorisch"
"2023-09-06T00:00+0100","Zch_Heubeeribüel","NOx","d1","ppb",5.01,"provisorisch"
"2023-09-06T00:00+0100","Zch_Heubeeribüel","NO","d1","µg/m3",1.27,"provisorisch"
"2023-09-06T00:00+0100","Zch_Heubeeribüel","NO2","d1","µg/m3",7.64,"provisorisch"
"2023-09-06T00:00+0100","Zch_Heubeeribüel","O3","d1","µg/m3",93.05,"provisorisch"
"2023-09-06T00:00+0100","Zch_Heubeeribüel","O3_max_h1","d1","µg/m3",125.88,"provisorisch"
"2023-09-06T00:00+0100","Zch_Heubeeribüel","O3_nb_h1>120","d1","1",3,"provisorisch"
"2023-09-07T00:00+0100","Zch_Stampfenbachstrasse","SO2","d1","µg/m3",2.24,"provisorisch"
"2023-09-07T00:00+0100","Zch_Stampfenbachstrasse","CO","d1","mg/m3",0.34,"provisorisch"
"2023-09-07T00:00+0100","Zch_Stampfenbachstrasse","NOx","d1","ppb",21.49,"provisorisch"
"2023-09-07T00:00+0100","Zch_Stampfenbachstrasse","NO","d1","µg/m3",6.94,"provisorisch"
"2023-09-07T00:00+0100","Zch_Stampfenbachstrasse","NO2","d1","µg/m3",30.46,"provisorisch"
"2023-09-07T00:00+0100","Zch_Stampfenbachstrasse","O3","d1","µg/m3",74.4,"provisorisch"
"2023-09-07T00:00+0100","Zch_Stampfenbachstrasse","PM10","d1","µg/m3",22.01,"provisorisch"
"2023-09-07T00:00+0100","Zch_Stampfenbachstrasse","PM2.5","d1","µg/m3",13.23,"provisorisch"
"2023-09-07T00:00+0100","Zch_Stampfenbachstrasse","O3_max_h1","d1","µg/m3",128.54,"provisorisch"
"2023-09-07T00:00+0100","Zch_Stampfenbachstrasse","O3_nb_h1>120","d1","1",4,"provisorisch"
"2023-09-07T00:00+0100","Zch_Stampfenbachstrasse","PN","d1","1/cm3",19795.47,"provisorisch"
"2023-09-07T00:00+0100","Zch_Schimmelstrasse","NOx","d1","ppb",31.31,"provisorisch"
"2023-09-07T00:00+0100","Zch_Schimmelstrasse","NO","d1","µg/m3",13.15,"provisorisch"
"2023-09-07T00:00+0100","Zch_Schimmelstrasse","NO2","d1","µg/m3",39.71,"provisorisch"
"2023-09-07T00:00+0100","Zch_Schimmelstrasse","O3","d1","µg/m3",72.52,"provisorisch"
"2023-09-07T00:00+0100","Zch_Schimmelstrasse","PM10","d1","µg/m3",22.46,"provisorisch"
"2023-09-07T00:00+0100","Zch_Schimmelstrasse","PM2.5","d1","µg/m3",13.91,"provisorisch"
"2023-09-07T00:00+0100","Zch_Schimmelstrasse","O3_max_h1","d1","µg/m3",135.75,"provisorisch"
"2023-09-07T00:00+0100","Zch_Schimmelstrasse","O3_nb_h1>120","d1","1",3,"provisorisch"
"2023-09-07T00:00+0100","Zch_Schimmelstrasse","PN","d1","1/cm3",20875.45,"provisorisch"
"2023-09-07T00:00+0100","Zch_Rosengartenstrasse","NOx","d1","ppb",29.58,"provisorisch"
"2023-09-07T00:00+0100","Zch_Rosengartenstrasse","NO","d1","µg/m3",11.86,"provisorisch"
"2023-09-07T00:00+0100","Zch_Rosengartenstrasse","NO2","d1","µg/m3",38.37,"provisorisch"
"2023-09-07T00:00+0100","Zch_Rosengartenstrasse","O3","d1","µg/m3",67.36,"provisorisch"
"2023-09-07T00:00+0100","Zch_Rosengartenstrasse","PM10","d1","µg/m3",25.53,"provisorisch"
"2023-09-07T00:00+0100","Zch_Rosengartenstrasse","PM2.5","d1","µg/m3",13.02,"provisorisch"
"2023-09-07T00:00+0100","Zch_Rosengartenstrasse","O3_max_h1","d1","µg/m3",126.19,"provisorisch"
"2023-09-07T00:00+0100","Zch_Rosengartenstrasse","O3_nb_h1>120","d1","1",2,"provisorisch"
"2023-09-07T00:00+0100","Zch_Heubeeribüel","NOx","d1","ppb",6.71,"provisorisch"
"2023-09-07T00:00+0100","Zch_Heubeeribüel","NO","d1","µg/m3",1.58,"provisorisch"
"2023-09-07T00:00+0100","Zch_Heubeeribüel","NO2","d1","µg/m3",10.41,"provisorisch"
"2023-09-07T00:00+0100","Zch_Heubeeribüel","O3","d1","µg/m3",100.24,"provisorisch"
"2023-09-07T00:00+0100","Zch_Heubeeribüel","O3_max_h1","d1","µg/m3",142.58,"provisorisch"
"2023-09-07T00:00+0100","Zch_Heubeeribüel","O3_nb_h1>120","d1","1",7,"provisorisch"
"2023-09-08T00:00+0100","Zch_Stampfenbachstrasse","SO2","d1","µg/m3",1.99,"provisorisch"
"2023-09-08T00:00+0100","Zch_Stampfenbachstrasse","CO","d1","mg/m3",0.36,"provisorisch"
"2023-09-08T00:00+0100","Zch_Stampfenbachstrasse","NOx","d1","ppb",20.06,"provisorisch"
"2023-09-08T00:00+0100","Zch_Stampfenbachstrasse","NO","d1","µg/m3",7.69,"provisorisch"
"2023-09-08T00:00+0100","Zch_Stampfenbachstrasse","NO2","d1","µg/m3",26.58,"provisorisch"
"2023-09-08T00:00+0100","Zch_Stampfenbachstrasse","O3","d1","µg/m3",76.17,"provisorisch"
"2023-09-08T00:00+0100","Zch_Stampfenbachstrasse","PM10","d1","µg/m3",27.59,"provisorisch"
"2023-09-08T00:00+0100","Zch_Stampfenbachstrasse","PM2.5","d1","µg/m3",16.43,"provisorisch"
"2023-09-08T00:00+0100","Zch_Stampfenbachstrasse","O3_max_h1","d1","µg/m3",132.21,"provisorisch"
"2023-09-08T00:00+0100","Zch_Stampfenbachstrasse","O3_nb_h1>120","d1","1",6,"provisorisch"
"2023-09-08T00:00+0100","Zch_Stampfenbachstrasse","PN","d1","1/cm3",17896.23,"provisorisch"
"2023-09-08T00:00+0100","Zch_Schimmelstrasse","NOx","d1","ppb",32.47,"provisorisch"
"2023-09-08T00:00+0100","Zch_Schimmelstrasse","NO","d1","µg/m3",13.59,"provisorisch"
"2023-09-08T00:00+0100","Zch_Schimmelstrasse","NO2","d1","µg/m3",41.26,"provisorisch"
"2023-09-08T00:00+0100","Zch_Schimmelstrasse","O3","d1","µg/m3",66.66,"provisorisch"
"2023-09-08T00:00+0100","Zch_Schimmelstrasse","PM10","d1","µg/m3",24.81,"provisorisch"
"2023-09-08T00:00+0100","Zch_Schimmelstrasse","PM2.5","d1","µg/m3",16.74,"provisorisch"
"2023-09-08T00:00+0100","Zch_Schimmelstrasse","O3_max_h1","d1","µg/m3",124,"provisorisch"
"2023-09-08T00:00+0100","Zch_Schimmelstrasse","O3_nb_h1>120","d1","1",2,"provisorisch"
"2023-09-08T00:00+0100","Zch_Schimmelstrasse","PN","d1","1/cm3",18738.19,"provisorisch"
"2023-09-08T00:00+0100","Zch_Rosengartenstrasse","NOx","d1","ppb",36.95,"provisorisch"
"2023-09-08T00:00+0100","Zch_Rosengartenstrasse","NO","d1","µg/m3",14.56,"provisorisch"
"2023-09-08T00:00+0100","Zch_Rosengartenstrasse","NO2","d1","µg/m3",48.35,"provisorisch"
"2023-09-08T00:00+0100","Zch_Rosengartenstrasse","O3","d1","µg/m3",55.76,"provisorisch"
"2023-09-08T00:00+0100","Zch_Rosengartenstrasse","PM10","d1","µg/m3",31.76,"provisorisch"
"2023-09-08T00:00+0100","Zch_Rosengartenstrasse","PM2.5","d1","µg/m3",16.78,"provisorisch"
"2023-09-08T00:00+0100","Zch_Rosengartenstrasse","O3_max_h1","d1","µg/m3",117.29,"provisorisch"
"2023-09-08T00:00+0100","Zch_Rosengartenstrasse","O3_nb_h1>120","d1","1",0,"provisorisch"
"2023-09-08T00:00+0100","Zch_Heubeeribüel","NOx","d1","ppb",6.1,"provisorisch"
"2023-09-08T00:00+0100","Zch_Heubeeribüel","NO","d1","µg/m3",1.34,"provisorisch"
"2023-09-08T00:00+0100","Zch_Heubeeribüel","NO2","d1","µg/m3",9.61,"provisorisch"
"2023-09-08T00:00+0100","Zch_Heubeeribüel","O3","d1","µg/m3",105.31,"provisorisch"
"2023-09-08T00:00+0100","Zch_Heubeeribüel","O3_max_h1","d1","µg/m3",146.81,"provisorisch"
"2023-09-08T00:00+0100","Zch_Heubeeribüel","O3_nb_h1>120","d1","1",11,"provisorisch"
"2023-09-09T00:00+0100","Zch_Stampfenbachstrasse","SO2","d1","µg/m3",1.85,"provisorisch"
"2023-09-09T00:00+0100","Zch_Stampfenbachstrasse","CO","d1","mg/m3",0.39,"provisorisch"
"2023-09-09T00:00+0100","Zch_Stampfenbachstrasse","NOx","d1","ppb",15.87,"provisorisch"
"2023-09-09T00:00+0100","Zch_Stampfenbachstrasse","NO","d1","µg/m3",4.48,"provisorisch"
"2023-09-09T00:00+0100","Zch_Stampfenbachstrasse","NO2","d1","µg/m3",23.49,"provisorisch"
"2023-09-09T00:00+0100","Zch_Stampfenbachstrasse","O3","d1","µg/m3",80.45,"provisorisch"
"2023-09-09T00:00+0100","Zch_Stampfenbachstrasse","PM10","d1","µg/m3",27.02,"provisorisch"
"2023-09-09T00:00+0100","Zch_Stampfenbachstrasse","PM2.5","d1","µg/m3",19.31,"provisorisch"
"2023-09-09T00:00+0100","Zch_Stampfenbachstrasse","O3_max_h1","d1","µg/m3",143.27,"provisorisch"
"2023-09-09T00:00+0100","Zch_Stampfenbachstrasse","O3_nb_h1>120","d1","1",7,"provisorisch"
"2023-09-09T00:00+0100","Zch_Stampfenbachstrasse","PN","d1","1/cm3",16337.34,"provisorisch"
"2023-09-09T00:00+0100","Zch_Schimmelstrasse","NOx","d1","ppb",22.29,"provisorisch"
"2023-09-09T00:00+0100","Zch_Schimmelstrasse","NO","d1","µg/m3",5.56,"provisorisch"
"2023-09-09T00:00+0100","Zch_Schimmelstrasse","NO2","d1","µg/m3",34.11,"provisorisch"
"2023-09-09T00:00+0100","Zch_Schimmelstrasse","O3","d1","µg/m3",68.86,"provisorisch"
"2023-09-09T00:00+0100","Zch_Schimmelstrasse","PM10","d1","µg/m3",26.38,"provisorisch"
"2023-09-09T00:00+0100","Zch_Schimmelstrasse","PM2.5","d1","µg/m3",19.81,"provisorisch"
"2023-09-09T00:00+0100","Zch_Schimmelstrasse","O3_max_h1","d1","µg/m3",139.08,"provisorisch"
"2023-09-09T00:00+0100","Zch_Schimmelstrasse","O3_nb_h1>120","d1","1",6,"provisorisch"
"2023-09-09T00:00+0100","Zch_Schimmelstrasse","PN","d1","1/cm3",15035.68,"provisorisch"
"2023-09-09T00:00+0100","Zch_Rosengartenstrasse","NOx","d1","ppb",30.36,"provisorisch"
"2023-09-09T00:00+0100","Zch_Rosengartenstrasse","NO","d1","µg/m3",9.18,"provisorisch"
"2023-09-09T00:00+0100","Zch_Rosengartenstrasse","NO2","d1","µg/m3",43.99,"provisorisch"
"2023-09-09T00:00+0100","Zch_Rosengartenstrasse","O3","d1","µg/m3",58.61,"provisorisch"
"2023-09-09T00:00+0100","Zch_Rosengartenstrasse","PM10","d1","µg/m3",25.17,"provisorisch"
"2023-09-09T00:00+0100","Zch_Rosengartenstrasse","PM2.5","d1","µg/m3",18.78,"provisorisch"
"2023-09-09T00:00+0100","Zch_Rosengartenstrasse","O3_max_h1","d1","µg/m3",127.2,"provisorisch"
"2023-09-09T00:00+0100","Zch_Rosengartenstrasse","O3_nb_h1>120","d1","1",3,"provisorisch"
"2023-09-09T00:00+0100","Zch_Heubeeribüel","NOx","d1","ppb",5.09,"provisorisch"
"2023-09-09T00:00+0100","Zch_Heubeeribüel","NO","d1","µg/m3",0.93,"provisorisch"
"2023-09-09T00:00+0100","Zch_Heubeeribüel","NO2","d1","µg/m3",8.31,"provisorisch"
"2023-09-09T00:00+0100","Zch_Heubeeribüel","O3","d1","µg/m3",110.18,"provisorisch"
"2023-09-09T00:00+0100","Zch_Heubeeribüel","O3_max_h1","d1","µg/m3",158.08,"provisorisch"
"2023-09-09T00:00+0100","Zch_Heubeeribüel","O3_nb_h1>120","d1","1",10,"provisorisch"
"2023-09-10T00:00+0100","Zch_Stampfenbachstrasse","SO2","d1","µg/m3",2.03,"provisorisch"
"2023-09-10T00:00+0100","Zch_Stampfenbachstrasse","CO","d1","mg/m3",0.4,"provisorisch"
"2023-09-10T00:00+0100","Zch_Stampfenbachstrasse","NOx","d1","ppb",15.25,"provisorisch"
"2023-09-10T00:00+0100","Zch_Stampfenbachstrasse","NO","d1","µg/m3",3.6,"provisorisch"
"2023-09-10T00:00+0100","Zch_Stampfenbachstrasse","NO2","d1","µg/m3",23.64,"provisorisch"
"2023-09-10T00:00+0100","Zch_Stampfenbachstrasse","O3","d1","µg/m3",78.16,"provisorisch"
"2023-09-10T00:00+0100","Zch_Stampfenbachstrasse","PM10","d1","µg/m3",26.69,"provisorisch"
"2023-09-10T00:00+0100","Zch_Stampfenbachstrasse","PM2.5","d1","µg/m3",19.56,"provisorisch"
"2023-09-10T00:00+0100","Zch_Stampfenbachstrasse","O3_max_h1","d1","µg/m3",144.14,"provisorisch"
"2023-09-10T00:00+0100","Zch_Stampfenbachstrasse","O3_nb_h1>120","d1","1",6,"provisorisch"
"2023-09-10T00:00+0100","Zch_Stampfenbachstrasse","PN","d1","1/cm3",14928.11,"provisorisch"
"2023-09-10T00:00+0100","Zch_Schimmelstrasse","NOx","d1","ppb",18.6,"provisorisch"
"2023-09-10T00:00+0100","Zch_Schimmelstrasse","NO","d1","µg/m3",4.76,"provisorisch"
"2023-09-10T00:00+0100","Zch_Schimmelstrasse","NO2","d1","µg/m3",28.28,"provisorisch"
"2023-09-10T00:00+0100","Zch_Schimmelstrasse","O3","d1","µg/m3",75.42,"provisorisch"
"2023-09-10T00:00+0100","Zch_Schimmelstrasse","PM10","d1","µg/m3",25.62,"provisorisch"
"2023-09-10T00:00+0100","Zch_Schimmelstrasse","PM2.5","d1","µg/m3",19.67,"provisorisch"
"2023-09-10T00:00+0100","Zch_Schimmelstrasse","O3_max_h1","d1","µg/m3",140.93,"provisorisch"
"2023-09-10T00:00+0100","Zch_Schimmelstrasse","O3_nb_h1>120","d1","1",6,"provisorisch"
"2023-09-10T00:00+0100","Zch_Schimmelstrasse","PN","d1","1/cm3",13730.97,"provisorisch"
"2023-09-10T00:00+0100","Zch_Rosengartenstrasse","NOx","d1","ppb",29.79,"provisorisch"
"2023-09-10T00:00+0100","Zch_Rosengartenstrasse","NO","d1","µg/m3",9.26,"provisorisch"
"2023-09-10T00:00+0100","Zch_Rosengartenstrasse","NO2","d1","µg/m3",42.78,"provisorisch"
"2023-09-10T00:00+0100","Zch_Rosengartenstrasse","O3","d1","µg/m3",57.45,"provisorisch"
"2023-09-10T00:00+0100","Zch_Rosengartenstrasse","PM10","d1","µg/m3",24.7,"provisorisch"
"2023-09-10T00:00+0100","Zch_Rosengartenstrasse","PM2.5","d1","µg/m3",18.7,"provisorisch"
"2023-09-10T00:00+0100","Zch_Rosengartenstrasse","O3_max_h1","d1","µg/m3",138.3,"provisorisch"
"2023-09-10T00:00+0100","Zch_Rosengartenstrasse","O3_nb_h1>120","d1","1",4,"provisorisch"
"2023-09-10T00:00+0100","Zch_Heubeeribüel","NOx","d1","ppb",4.79,"provisorisch"
"2023-09-10T00:00+0100","Zch_Heubeeribüel","NO","d1","µg/m3",0.91,"provisorisch"
"2023-09-10T00:00+0100","Zch_Heubeeribüel","NO2","d1","µg/m3",7.76,"provisorisch"
"2023-09-10T00:00+0100","Zch_Heubeeribüel","O3","d1","µg/m3",109.2,"provisorisch"
"2023-09-10T00:00+0100","Zch_Heubeeribüel","O3_max_h1","d1","µg/m3",161.49,"provisorisch"
